id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-0.2606478048943981,-0.4696484500536342,2.496266082631564,-0.0837239126781463,0.1296812361545678,0.7328982498449426,0.5190136179018007,-0.1300060475886773,0.7271592691096374,0.6377345411881967,-0.987020009879984,0.2934381004820159,-0.941386125092944,0.5490198936308889,1.8048785784684265,0.2155979938725388,0.5123066605849524,0.3336437173298195,0.1242701563540847,0.091201898816507,-0.1105516796101296,0.2176061438295,-0.1347944948772723,0.1659591154312752,0.1262799761446219,-0.4348239807537432,-0.0812301086016675,-0.1510454864555771,17982.1,0
1,0.9850997342386376,-0.3560450929163436,0.5580563509382045,-0.4296539034065106,0.2771402629466986,0.4286045153379263,0.4064660422512956,-0.1331182741764908,0.3474518951767279,0.5298079844330024,0.1401073307195193,1.56424576778617,0.5740740122153044,0.6277187366771656,0.7061213272690174,0.7891883649573925,0.4038098816270112,0.2017993724669023,-0.3406870994105202,-0.2339841559621429,-0.1949359637531073,-0.6057609055521909,0.0794690758237613,-0.5773948740161742,0.1900897076741061,0.2965027040269081,-0.2480520585770494,-0.0645119229692018,6531.37,0
2,-0.2602716127429705,-0.949384606645412,1.7285377761514875,-0.4579862888424837,0.0740616543492221,1.4194811432767418,0.7435110747693963,-0.0955760133714609,-0.2612966191422005,0.6907077998548777,-0.2729849252987685,0.6592006642046833,0.8051731885973652,0.6168743863580851,3.0690247739919467,-0.5775135224933788,0.8865259684145712,0.239441660979288,-2.3660789277247263,0.3616523101955929,-0.0050202777531307,0.7029063846645285,0.9450454906841044,-1.1546656286835624,-0.6055636614145458,-0.3128945478459945,-0.30025803544491,-0.244718229394656,2513.54,0
3,-0.1521521019135671,-0.508958707673651,1.746840058804548,-1.090177941714601,0.2494857726542817,1.143312263314309,0.5182685727677246,-0.0651299167095495,-0.2056976045189998,0.5752307097017012,-0.7525809603241911,0.7374829573995879,0.5929936683157765,0.559534988563895,-0.6976637148347814,-0.0306689838895289,0.2426291656890181,2.178615999824616,-1.3450602298636216,-0.3782233481610685,-0.1469271369017256,-0.0382124578500693,-0.2140481897661867,-1.8931311053959845,1.0039631060422864,-0.5159502587046078,-0.1653164903038422,0.0484236255562675,5384.44,0
4,-0.2068195207397724,-0.1652802037771797,1.5270526784614766,-0.4482926629585126,0.1061251141654366,0.5305488615008258,0.658849134344094,-0.2126600114747583,1.0499208392737625,0.9680461083540552,-1.203171106948886,1.0295774241594398,1.439310226262037,0.2414539990642304,0.1530078543748829,0.2245381291430011,0.3664661955649724,0.2917815527861102,0.445316708757058,0.2472370134083804,-0.1069840176734888,0.729727387309421,-0.1616657036278964,0.312561009534908,-0.4141161944011353,1.071125586437274,0.0237115985693758,0.419117267018846,14278.97,0
5,0.0253022918437197,-0.1405138106986785,1.1911377729432049,-0.7079788118561594,0.4304903210757426,0.458973191695661,0.611049586735272,-0.0926286061215454,0.1808113568188648,0.4517884201970181,0.0360713051240271,0.8772388982929232,-0.2897211432275731,0.6309924516919941,0.5602008596535647,0.7411315507055352,0.4217663189329054,0.3625038888856569,-0.2427488465300805,-0.0764002965529367,-0.1877393552725504,-0.5385181125792958,-0.0504649864508556,-0.6315530619299042,-0.4564799617352648,0.2526698696704796,0.0666809297920843,0.0958115073198282,6901.49,0
6,1.016481733774662,-0.3971805392710764,0.4978676895018615,-0.1444627937175796,0.3310218239728978,0.6292427694008561,0.4312624487933091,-0.1340074521768929,0.7961590291922901,0.557014660619282,-1.735015951732288,0.5234247658240413,-0.6936217229367372,0.7965671281425528,0.0112675935838002,0.2282700338156174,0.4415838586870589,-0.0329275898818217,-0.2534473742094342,-0.3903426178275552,-0.1711372883940052,-0.2870170605830907,-0.1781966901493024,-1.2975971503788275,1.1825028840206888,-0.6042279473815688,-0.1981633072866776,-0.0876193386381244,18954.45,0
7,-0.0513060852213498,-0.0071944793685355,1.1399408997130955,-0.8778799020880308,0.6846677833552468,0.7143261109667721,0.8926151159502262,-0.9084091416596092,0.9019383336771783,1.258025377509123,-1.03942134592312,0.82274856130766,1.8535209771973984,0.1766370803654411,0.7695139017543864,0.4204033503057252,0.1124192058945922,0.1011555074685885,0.0589246213264564,-0.3247579316691717,0.6206762489642831,-0.9204257159701806,0.0346603755918987,-1.0915267633223862,-0.742074797754192,-0.1048626842766507,-1.3825217651611352,-2.7482678256229804,12298.23,0
8,-0.130680429691743,-0.3495468967868306,0.4257863396969593,-0.7604440582393063,1.7027774311082158,2.3248160166720564,0.5689684197676761,0.0490996749462549,0.2731177182967192,0.4375179115384857,-1.107171841510061,0.5484851685885477,-0.2160775319849128,0.7426163890127919,-0.3944083371471443,0.3459128845334024,0.2915798084942365,0.3970626050176964,0.2593451040527162,-0.1091638164134451,-0.1327873736650419,-0.2847004193996264,-0.2277788252744131,2.248754184052017,0.5348460273987021,-0.9297382501753626,-0.2243848544192358,0.2437898077557364,22052.9,0
9,0.0584193991769717,-0.0935068917934667,1.1172701407774646,-0.7351717624989681,0.4661111695196928,0.3323713943216991,0.6834247268770631,-0.1366742725134345,0.0964094447959994,0.453468630257162,-0.0964116738019779,1.3169024023859224,1.097693277260692,0.4913844677341842,0.1244514317630123,1.01849575160452,0.2804037306449175,0.6680907312518722,0.1632935928427,0.0434283008088272,-0.2036343525691152,-0.601580957713407,-0.1450822516933596,-0.6547826728811798,-0.1966207969639579,0.2268182538686213,0.0571190774802895,0.1006292670749506,210.35,0
10,1.2060142158924958,-0.8835192668866486,1.02129930498789,-1.410046825434584,-0.3415907267044138,0.1014909279396428,0.036318183259545,-0.1414803351525208,-0.348832472179471,1.4994374972141786,-0.0206632743973842,0.2703697345984187,-0.449711040783195,0.6520475854885728,0.2175534896827645,0.4851694557447553,0.5287767543876373,0.9963381238102812,-0.407218557226148,-0.5668476487530136,-0.1069322746625507,0.2521509423101384,0.0043495892103652,1.0659332566110675,0.3300997996370204,-0.2896907329995817,-0.1884904962469999,-0.0608150030191554,4741.71,0
11,0.4093135039175509,-0.2450630299826074,0.1525664741345738,-0.6713161861601812,1.874090789882146,2.139538755409162,0.6087362510908947,-0.0268616736477641,0.1858193549182074,0.7389740270929858,-0.7748183093409885,0.4306763164326141,-0.0152889192709196,0.9193637618369808,1.0802676826496085,0.3900257319402959,0.2106138290011938,0.5752222089443728,0.369329031120772,-0.0348500418717338,-0.0832219223830757,0.1800208520278399,-0.014540229190178,2.212669963481749,-1.2802614400087362,-1.2165458224491346,-0.1889288236054816,-0.2316077615699122,14574.34,0
12,1.033525323308698,-0.9016344738750204,0.6769795185102477,-1.3193131138078076,-0.2159996001427123,0.0247254697909638,0.2229647827332261,-0.2032096813324141,-0.5019053487080659,1.304234288387916,-0.4752192512670052,0.4743266096000483,1.2978993481653354,0.5461191158820188,0.8194107732540326,0.0647287584403377,0.7796302982401282,-0.1474238199920892,-0.8255849800770398,-0.2687626996658643,-0.1974171019226467,-0.4727220680512246,0.0624297364831447,0.832732304084106,0.180101649649792,-0.853823466286324,-0.2075141126705004,0.0024356515006546,21696.89,0
13,0.886031292422502,-0.3490394624628798,0.9609310083780704,0.3330011663138553,0.1863789130909418,0.664915858096677,0.4005422307885046,-0.1260422373964575,0.3665886184288149,0.813282710181088,-1.1626637783231226,0.8478877535014916,0.0653655558059342,0.610802131098589,-0.7212226561549904,0.3513596206898721,0.4826275572729278,-0.2083344871534136,-1.1063892286611272,-0.321072642540689,-0.118027104236704,0.0257375679822514,-0.0957269589541674,0.2401070152561443,0.8331197623833277,0.2486598670238743,-0.2131895115520402,-0.0486304089327823,12157.97,0
14,-0.57154410022023,-0.5598773628510221,1.6091611363772798,0.0452972986284712,0.2017115321205284,0.9166510734790732,0.298916286679584,-0.5493113935927227,1.0038972031186324,1.198009314355914,-0.1717480757193071,1.2725515547591095,0.4536957074580803,0.3757951922128618,0.4256422692563421,0.297392648047688,0.3910616125336125,0.9269429765249514,1.5163149851999818,-1.8813884489417876,0.3360792117684257,0.164590738628385,1.068877869800916,0.0911851734961986,-0.4564049502358259,-0.5499040145431889,-0.4197424303495631,-0.1730672780231504,508.29,0
15,-0.0866177621043384,-0.3303950317202241,1.9996875801133949,-1.471096102173257,-0.1257453067742707,0.4312160288931172,0.2454346958157642,-0.151661492516174,0.2496826721393593,0.9651079541637522,-1.1793325922158788,0.2293009331640112,1.1388374051603798,0.2589697938989462,1.3145434053947826,1.9643268506351683,0.3539642268805867,0.067324576929805,0.1476040212602456,0.1032279815369932,0.0922466478169574,1.3031741619312696,-0.2792381278078277,-0.0857051336594906,-0.1472914948903878,-0.1883788075263905,-0.4370415130250079,0.2124098223615991,23472.79,0
16,0.913001365326641,-0.458442037286954,1.29094039097485,-0.1143228813549564,-0.0003870352436176,0.6377184067856347,0.2517801893174141,-0.1091185693302125,1.0235786270846674,0.490541024505936,-0.9109830490928444,1.4225033372591454,0.7961573775375342,0.4808427780221843,0.3631338923865008,0.3265485508459818,0.4376281496584638,-0.0247954289816355,-0.7265283108759224,-0.2803084945373609,-0.1130882492850384,0.1397846565973544,-0.0098028676214833,0.2381635133705406,0.5197955080641723,-0.9247817798573869,-0.1298828125585393,-0.010544765051984,6685.98,0
17,0.0212733848841949,-0.1529190497916034,1.029029283063478,-1.0103026996460822,0.6677178409348974,0.402170395624058,0.70726038681543,-0.1324638839035684,0.1319192790371634,0.3242081493313941,-0.4233136595608303,0.8116552120498098,0.3339844635716391,0.557729101111092,-0.2438811847321205,1.4004958174618016,0.1813506010219445,0.8401193008298149,-0.1923379764486126,-0.2112611644593685,-0.1822203221336993,-0.6345676136515833,-0.1809281774961511,-1.464908222587667,-0.628655596392058,-0.0987641465834219,-0.1453823474125036,0.2163410540521584,15493.04,0
18,-0.9691982953154656,-2.8275264535330464,1.2264305112878668,0.0352083679531267,1.9594394854919652,-0.6269501500786893,0.0043703489256392,-0.1157158844800401,1.3722417132658171,0.75612925901856,-0.1396883203134495,1.458654192889441,-0.1959081166114811,0.476479734788192,-0.5943711428229763,0.7955395511566808,0.2319847466871223,0.3668880564671238,-0.5729504110193104,-2.5863512578368404,-0.3105822593381829,0.9191958428911872,2.745323617574311,0.1178044598555474,-0.8447369197328228,-1.5702356913334787,0.2441884311384815,2.178391409861656,15927.38,0
19,1.2454297975029038,-0.8252641662024707,0.7186427824108719,-1.4508957834115266,-0.2346764410939868,0.0447698276241207,0.1199904521053728,-0.1644526401952961,-0.4554018405110717,1.5070061584529997,-0.0711008746037422,0.2872532210439043,-0.3501154770631175,0.7301002623301173,-0.0916721375404746,0.3695502515098084,0.5475279807399913,0.7322782739346502,-0.167732489229629,-0.5675725888065563,-0.1751993761620807,-0.2018828463167165,0.0168223447175897,0.6279011451182261,0.4668957083514863,-0.5121131320780596,-0.21225981351953,-0.081732295826736,2943.42,0
20,0.6085949239651605,-0.958162624673406,1.105914643560052,-0.2782012663899107,-0.135043113925768,1.1746735424441364,0.1720575064874389,-0.0490521484220434,0.2443920279996565,0.8689978418478282,-0.0957581037079848,1.839488922398312,0.5044778455366428,0.5217902515993347,-0.8680169606330064,-0.3529912541929205,0.6291148172949812,0.7928143926962364,-1.4105305055944082,-0.3056327534710201,-0.2237272311905217,-0.5488977510001652,-0.0751192519787124,-0.515753852920056,0.0334007706489612,-1.0298160194812858,-0.1372848858489088,0.0533534776539424,940.72,0
21,0.8028945240936782,-0.3358729660493225,0.4010309933307507,0.1530376260654335,0.77877758133276,1.3680120380275531,0.470729727057827,-0.030872678187957,-0.1183073566960985,0.952325896995669,0.1688179941030833,0.9158530076819374,-0.8846713248190455,1.3881612680264162,0.8007467343678981,0.1554434664272433,0.584733941941221,-0.5189469589686487,-2.1290122731410306,-0.4424172970999617,-0.04588117312806,0.337670455376275,-0.0727337627962507,-2.174566894800574,0.5646375571580664,0.4563339683617802,-0.2190784413527276,-0.1354456735156835,20114.14,0
22,0.96435608477594,-0.2806240418478327,0.4458986522098436,0.1996351314002935,0.4340080192792203,0.5269065563346755,0.5195936478665835,-0.1209618776367697,-0.0250308446523802,1.0631126157870563,-0.2168339915763962,0.3319115453790971,-2.0954627537254176,1.5121208436047051,-0.041057040569542,0.7585097926327935,0.3040278101498833,0.2533776819364953,-0.9497563252830112,-0.4822297096954859,-0.0957009414599883,-0.0997528772479155,-0.1281891854653964,-0.6298252981606834,0.9276464210613734,0.2584822609174007,-0.2836666968626064,-0.1277344961206495,23752.06,0
23,0.3301517905940811,-0.3523024891067248,1.225774921862993,-0.6706256210096379,-0.169449178382768,0.3891884070884326,0.1543444928962243,-0.4922549752742164,1.6284225021488716,0.2942221338853335,-1.0112754711564491,1.0177378357013465,-0.3874993519928273,0.7465944121059305,1.925821487689976,-0.150792164932299,0.7400990081169199,0.6357383907143949,1.484245522389925,-0.4022186222089716,0.5164690368653516,0.1439970798436016,-0.2091395103242581,0.8976169288757473,1.3057012372947587,-0.53014030582056,0.1720706812999756,0.5041634238581431,9493.6,0
24,-0.400808102327041,-0.4600261526513235,0.3092190397798287,-1.1806462054885354,1.8859399260614664,1.971668610306887,0.4117048872175933,0.0501963897053698,0.5251592023948752,0.8717302708525008,-0.6573104308444201,0.4889093430988759,0.1217197409411877,0.7200827068801445,1.4265068298967665,0.8816223355018714,0.1700081538894502,0.3458670822312522,0.1932484940449773,-0.3872921866088507,-0.3426514267490012,-0.7411249955655745,0.9017190263882492,2.180526728216703,0.4471551844048892,0.3482128642513387,0.6772873559575526,-0.064812735416995,12142.95,0
25,-0.428662013285952,-0.4865768845837279,1.3353696622211333,-0.4453974472682187,0.3749921772822985,-0.104684647708972,0.6386197395199257,-0.1759841431826047,0.8035623496401961,0.6640177109181199,-1.2312705729376083,0.5083676583642439,-0.5949765808477459,0.5632407560280619,-0.272542338627142,0.2821010462776666,0.4442029995214361,0.0307561587855732,0.2071594007749179,-0.5662826285986188,-0.2686541592601004,-0.2485982887775675,0.7609812627466873,0.8449331336398798,0.3265004106007048,0.6130085657883483,0.2022856840116166,0.4867268646885745,6152.06,0
26,0.9698197704741286,-0.3278217065291129,0.6205808173353294,-0.1688471802041001,0.1885000684265252,-0.0772329797145239,0.5685309460080317,-0.225048737276793,0.3523229410317805,0.5788957793951597,-0.6973349056305276,1.4687317982257877,1.5866153297784964,0.7580067923748395,0.8648353182455848,0.4567164511172217,0.2883458329344579,0.119669709430676,-0.5585865295896683,-0.1345048230047354,-0.0764140350472909,0.1699363983200021,-0.1746079364509687,0.9234355858141938,1.138395687813898,-0.8075379837294936,-0.2190810424010494,-0.0274849809559954,12276.67,0
27,1.095336591788905,-0.5050134192625911,0.7066006032074388,-0.3779705366363533,-0.0313310079290725,-0.0238579732305101,0.3467708078933195,-0.2017776452446805,-0.0633830911529822,1.032537104001502,-1.05668313394049,0.5479787586644589,0.44459552298852,0.7992955843147354,0.8911900145434447,-0.1368095335265773,0.3724851737459431,1.4046265883677052,-1.3527722759033158,-0.7114885789837584,-0.2190922535233586,-0.3334434185714217,-0.0618665579757325,0.7356506881311774,0.8526564894484399,-0.6620751279448853,-0.1890881259868319,-0.0304310600242413,13658.07,0
28,0.0296270976178189,-0.1569692382308529,1.6865445373748478,-0.0514479076241208,0.2563927971580647,0.3597522728751592,0.7212675096018312,-0.1590800361895335,0.1681985305557985,0.4611099928305959,-0.6141754353279224,1.266343702774619,0.7228611366720246,0.6564767575251774,0.0411673219755019,-0.1538465542658924,0.7368580169919335,-0.1913079848348655,0.2380819937250574,-0.0638846338640545,-0.0723409297681997,0.3910420238391774,-0.0626619563655673,1.3824190984684808,-0.3790409523115752,-0.6552540249382608,-0.0215815713967169,0.2685316772987381,23323.5,0
29,0.8781316829628651,-0.5054639442205788,1.2899715366483082,-0.1502643389378331,-0.0158328447390232,0.7953213264205911,0.2017879638280633,-0.0595473934919734,0.9626900068269336,0.5711773798356309,-0.0834072844658055,1.497604181818082,-0.4785387923278593,0.6804527040271512,-0.2799225432488209,0.4682601987077856,0.3795455681826269,0.3447417257116097,-0.4573121362450671,-0.346909323708768,-0.097713808126212,0.1565763888332653,-0.009133156074518,0.0425871207552773,0.4025336410366729,-0.9583066890650612,-0.1432969554010128,-0.041554727624387,11920.94,0
30,1.022980408349042,-0.4239380774784683,0.6750134095491821,-0.3056977863020984,0.1222927651112066,0.1840733561462096,0.4352546740810633,-0.1824980746666069,0.7781546197502949,0.5139277236362809,-1.2926652666736451,1.0196720182016998,0.4315878035655606,0.6234166642488246,-0.2796096598054103,0.355875251900014,0.4032540913358849,-0.0438866447586525,0.0786388227987216,-0.2311677431295242,-0.2031271442986837,-0.5137155466639491,-0.0684657675677979,0.1898607855742558,0.766053681068671,0.642996818583775,-0.2636049108361611,-0.0714944761999535,20901.22,0
31,0.9216677475757524,-0.415696524954711,0.7421098803074392,-0.09823488007384,0.1429366423275842,0.4698650976105483,0.3933080471460363,-0.1092952409641356,0.6230197727283707,0.633964390197516,-0.0477795506330809,1.1106531145578875,-1.4598036252238515,1.0275703416780435,-0.7397278504748381,0.1883825216845258,0.4946144104710653,0.0788652824530941,-0.3406221450077744,-0.4471563092936553,-0.1246257255836992,-0.0474360610180294,-0.0555797331906155,0.4268122046422946,0.8618832818109929,-0.8091777238399153,-0.2044646613882916,-0.0893487322722451,8010.4,0
32,-0.0121365236112873,-0.1664358128949839,1.3561036111179487,-0.5593519650205204,0.427446689906389,0.5329769933172014,0.7087871589662186,-0.1121990835548,0.3301789305164826,0.4108535199462765,-0.1593498881832863,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.0758699920325508,-0.9560991957368478,-0.4645200864785341,-0.0844089319830166,0.1512417319044978,-0.209333065190412,0.0389254092249231,0.0773742092412928,-1.3814042265683266,-0.3201893880091192,-0.0437624578581013,13578.11,0
