id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33,-0.0121365236112873,-0.1664358128949839,1.3561036111179487,-0.5593519650205204,0.427446689906389,0.5329769933172014,0.7087871589662186,-0.1121990835548,0.3301789305164826,0.4108535199462765,-0.1593498881832863,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.0758699920325508,-0.9560991957368478,-0.4645200864785341,-0.0844089319830166,0.1512417319044978,-0.209333065190412,0.0389254092249231,0.0773742092412928,-1.3814042265683266,-0.3201893880091192,-0.0437624578581013,14494.3,0
34,-0.0140582410819316,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.1113489334880852,0.3307698362262553,0.4116392817069563,-0.1596549938842021,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794943,0.3061614393378629,0.3450921414116731,0.0760582883816116,-0.9564451351466088,-0.4570693653313085,-0.0833807192635538,0.1497560691355997,-0.2108744377693719,0.0383961563000622,0.076225989346822,-1.382957728094541,-0.3257399169669051,-0.0386370386788226,10768.39,0
35,-0.0140582410819316,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.1113489334880852,0.3307698362262553,0.4116392817069563,-0.1596549938842021,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794943,0.3061614393378629,0.3450921414116731,0.0760582883816116,-0.9564451351466088,-0.4570693653313085,-0.0833807192635538,0.1497560691355997,-0.2108744377693719,0.0383961563000622,0.076225989346822,-1.382957728094541,-0.3257399169669051,-0.0386370386788226,6884.95,0
36,0.0949353929372721,-0.2897103473232896,1.657714090109802,-0.5078776281873947,0.2492696470924762,0.1127512251565586,0.7445926935147045,-0.2075545286780515,0.5804391631642212,0.4409472172304894,-1.1942343405781397,0.5066918289228076,-0.5691336924710975,0.5603117540033329,-0.4029031572685037,0.2356581737499607,0.4306499771377515,0.0222963486050225,0.084206908714152,-0.1163081672178388,-0.1821400418496582,-0.3437865267162177,-0.1025135547226335,0.8326318558198688,-0.1344209027762457,0.4522273215977163,-0.4310268948398739,-0.5935723061983788,23254.5,0
37,-0.2842362559915676,0.090575290912325,0.8157839858796601,-0.1535356651550595,0.093066787605574,0.6149278118156842,0.3490523463690506,0.1089247219996445,0.1610196702769483,0.6185949000401738,-0.1990832397043312,1.5996791523190856,-0.1974718703663873,1.2127912982201532,-0.5921434750784,0.0675048697310873,0.7090938338057743,0.241285922636937,0.5832566603124002,-0.1540867531173629,-0.0703357863037708,0.263573646236947,-0.0934206399170341,0.0770512197260288,-0.1562402294265182,-0.5696157829445753,-0.0623795320914966,0.1910907472353976,1319.01,0
38,0.8289067177580133,-0.4869634260048638,0.7748167946038731,-0.3268070158179358,0.3072825772623224,1.0973821639240635,0.3376067426595974,-0.0580359944828196,0.7097688871365658,0.4383466509846289,-0.2455852368676613,1.785018231355208,0.4754901016240992,0.6817135611497761,0.9079617530963674,-0.2394633841362719,0.9878973975563504,-0.8928940745520588,-1.569101763834446,-0.3734431744030739,-0.1339516764984028,0.0578553128314164,0.1422563813227497,-0.971890037077612,0.0954192070157741,0.8165969276939912,-0.1795307478109239,-0.0877697772975407,21452.7,0
39,0.9191526914451408,-0.3879960388585803,0.7564491679769724,-0.1017934301904069,0.1815934874542007,0.4871718364198135,0.4221908443554708,-0.1256661114976914,0.5054831466911412,0.6176001202386221,0.0375741233618514,1.8247665091185008,-0.1812593390058853,0.862289956570755,-0.8703172918881177,0.1622183566926617,0.4700198493657215,-0.0015610716396695,-0.348547762792845,-0.3595192737116175,-0.1183628772368013,0.0455636720606391,-0.0724214289362016,0.4962529736442448,0.932821345784609,-0.8204742733974206,-0.1955436329478067,-0.0820280203689302,6216.65,0
40,1.032731921891089,-0.669436736418382,0.2039219651224955,-1.1675252569173464,0.942577678314089,2.311695389580087,0.1175846901047189,0.0777767904011595,1.0741960028211144,0.4757247890131105,-0.9153648568852426,0.7756816834249735,0.0594073070834013,0.5905989580656901,0.372484811094921,0.6766267546528004,0.288175819802507,0.3972230572389332,0.2628830739267448,-0.063332118436528,-0.1057236197985956,-0.0345988629308022,-0.1537137856457388,2.4970141110983968,0.7510807632768659,2.3178725639779767,-0.292292104558543,-0.0877986445009258,10890.5,0
41,-0.4145039852550595,0.2092335004054674,0.5466729772976668,-0.1596776323016423,-0.0247622073096423,0.5790377326587349,0.2430422405128891,0.2199018590328269,0.1715384788348972,0.6551764413198279,-0.2569135140801441,1.798772381831793,-0.1344153398358089,1.4135527366806733,-0.6169928500822106,0.1095167361236706,0.7777408742078089,0.2553803346109603,0.5560229025264206,-0.1336247545211157,-0.0653152338069053,0.2340131473019009,-0.0125616976239452,0.066097177561411,-0.0283304239253831,-0.5513620902004213,-0.0875618276699123,0.1848878952072501,5521.22,0
42,-0.0390554782950346,-0.1194937306847818,1.6984245917504817,-0.1341349300262707,0.4294143509366194,0.5436541911640553,0.7696485975886581,-0.1919063130587471,0.3540745368744358,0.6635665710911841,-0.8648098762231364,0.9087963069082636,0.5667955570570724,0.5249420384405377,0.2229231666739137,-0.1340435406659091,0.6247257922575566,-0.1241434474198045,0.4106752890134918,0.0941126418562967,-0.1384181880422187,0.1989671011144569,-0.2872740072783802,0.2668692898302753,0.200584396976426,-0.5038104266174893,-0.1281020574933581,-0.1800557706507998,19443.16,0
43,-0.1431115465650746,-0.3874344070543728,2.7289668548020143,-1.2206548459568145,0.1410480248200078,0.482645360007047,0.3371095710055786,-0.0591379806957116,0.4706335242129202,0.2870939385960572,0.1173756066224762,1.4406786926509298,0.4993531164521265,0.5844667965646301,0.4806283827648155,1.11262977070123,0.2074270708035586,0.558834361427497,-1.3273494288514645,-0.1685528188185802,0.0544545193136264,1.0019185035137057,-0.182383867255254,0.6272583069126173,-0.4983969065309676,1.5459847244682,-0.1840574577921457,0.1268764095848732,21846.55,0
44,-0.0897531089624763,-0.4015828517706512,2.6211982033997074,-1.7482898725556124,-0.0484078857821755,0.3193717652225993,0.2998177152904699,-0.1190845890972062,0.0317314877233491,0.5820209367998426,-1.0919945252173555,0.3449598464426074,1.4745063058786938,0.26815700534429,0.7277317395079398,2.2513955293918726,0.3029383815975334,-0.0063619322336997,-0.4726954439291627,0.1986407732295862,0.0668294076864175,1.2052164552540126,-0.4232770540555592,0.2208091874662753,0.717927009767806,-0.1969173669767161,0.1496703800573566,0.2273789518855805,8569.61,0
45,0.9412995121810448,-0.4253162900749291,0.8401511257778725,-0.2636339612621225,0.0855618324235727,0.2348161172329461,0.4282813915927488,-0.1687856871315066,0.6890832495166963,0.4897867905730678,-0.6083366356004201,1.6317922279079131,0.8323950512516057,0.6060533074329857,-0.1272535433410059,0.1090247015012096,0.5765748265243114,-0.3759518541681211,-0.4536351896119545,-0.2435485585833672,-0.1697095362585136,-0.2663647130652216,0.0366010231716168,0.9694283096366774,0.514233576934144,0.6130290947918023,-0.2406708999790907,-0.0587464888880848,3646.68,0
46,0.0766904745187238,-0.2984646456964394,1.276810046171804,-1.6512214078391076,0.2874529634902233,0.4056317531249931,0.5837258914429966,-0.1307821796017545,1.0485495158693885,0.0960762355672184,-1.22259772154115,0.6528205688374753,0.0164789139833485,0.787401922183927,2.534289097679886,0.2284087717686161,0.3425917636182473,0.3598741954041997,0.2940657815484822,-0.1973829009987793,-0.129341663370119,-0.1527628649631279,-0.1805990258713405,-1.3289907215543575,-0.0849705570344047,-2.181662207821071,-0.0843050988999718,0.0518985202533019,23818.48,0
47,0.3050854565930321,-0.2820818735674539,1.378183570274684,-0.3798146239097428,0.0327593758422607,0.1563270427285749,0.4073068600937672,-0.3501735075038418,0.664828616189014,0.4124186785209706,-0.9573815315980508,1.1620738628381295,0.168371287707781,0.6210351459840077,-0.6558873624061531,0.2120774862432652,0.5185860066946854,-0.0612565820947423,-0.2344710135247561,-0.3931351915148627,0.1754516197303022,-0.1990182854193851,-0.1901935790308407,1.6897818817085652,1.3019659277020366,0.953904116125474,-0.0701433009684205,0.4289542013213521,22160.2,0
48,1.1506153954653038,-0.7338556862828792,0.9261234216524548,-1.091021643262,-0.0987103560565588,0.6724492454978487,0.0923411091026251,-0.140517146429834,0.3204827626261092,0.8731836884810139,-1.9448759100031607,0.6435685606833494,2.144317752472732,0.3741661043577636,1.7883467890432336,0.313308844724066,0.1805498051154307,2.1318803223371776,-0.8040814181505311,-0.4463163615590978,-0.196149379155622,-0.1555365715824624,-0.1552679374402335,-1.52778495860485,0.2136282027249923,2.3151649924499167,-0.2372154692500372,-0.051973005569239,20406.95,0
49,-0.1802146112016768,-0.0071296396820559,1.1492900639418837,-0.1308769597907543,0.2543890355082349,0.5022088133274075,0.6264092599989954,-0.0970724593327884,0.4042532614530355,0.7250450171825034,-0.9720627655847804,1.0764681596604546,0.6409606212551863,0.6413203649062511,0.1423998674879827,-0.095426741997413,0.6790131238520569,-0.1134991926094008,0.3574929172266695,0.0747960243519257,-0.1262390225438948,0.2523992380061532,-0.1541115539430552,0.2589532453210114,-0.1290139507439497,-0.6110205291793237,-0.0989934058321303,-0.1217799888016352,16577.16,0
50,0.9912951409294184,-0.4008552554262153,0.9854727658148984,-0.2159105157510386,-0.0151445239566722,-0.0574829090440749,0.4191896425619818,-0.1989319069558019,0.7465449372911663,0.4981214807833287,-0.6662922857472178,1.8589869140303383,1.1832664205978085,0.5059207527478133,-0.645226819679289,0.1647751935381703,0.513878729427499,-0.1685218565151272,-0.2319310176263057,-0.237631843157555,-0.1202816793355445,0.1421233426706078,-0.0571316571443024,2.2528781132908398,0.8517257743068115,0.8728663912984136,-0.244505050066524,-0.0567466717296296,16184.13,0
51,-0.1634546185207777,-0.8082361414514584,0.4590283882130047,0.6081479383054595,-1.2773355918661795,2.948937957486096,2.8089553609182265,-0.5688143602612299,0.3345695935585958,0.5047929260665098,-0.521316143248302,0.576710104623995,-0.7436034116954363,0.5352814994318509,-0.9838141217064708,0.8260999285056859,0.4717250707411039,0.9684533931239464,0.746615851727562,-0.1650302243380027,0.4241099566248656,-0.3845237228392826,1.0120961626089264,0.0741398881224321,0.8720555410700864,0.7343220915965651,0.8956446013899556,-0.282951323503914,4907.58,0
52,-0.2098984514030545,-0.0821739283524011,1.4056461185862528,-0.2684417299374916,0.2138942155712686,0.545267464609062,0.5283620796360707,-0.1769079332495618,0.3886176862192681,0.9172444654697328,-0.355198888937881,0.5559631410517771,-0.2774846253984603,0.8223838195384782,3.0680759485482683,-0.0722918802338188,0.7735126268115975,-0.2847647500088423,0.4888910331219284,-0.287197841032883,-0.0933809479803549,-0.152495827292095,0.1949052305119998,0.2062551619650089,-1.5487655708647872,0.5130455235199611,-1.0451490047126388,0.4668048994090342,23353.66,0
53,0.9068451116995369,-0.4846936366912313,1.398199360652601,-0.0433694299925432,-0.09435965366562,0.5174950004622779,0.2135384480260343,-0.0862676510648304,1.1855742485600826,0.5368993229076418,-0.954187352203708,0.5984397802429561,-1.2825584085987636,0.6687476585735274,0.5456721082454304,0.3463296363119291,0.5121504734590747,0.0398195137192935,-0.8748520494006543,-0.44841947891524,-0.1165599043079583,0.0432885938567196,0.067378445367557,0.7655189186066245,0.3294243327102017,-0.9143887565288984,-0.1438125874599393,-0.0173685259614263,5152.42,0
54,1.0721876250422155,-0.33168148023761,0.5153600476096101,-0.3816714769940786,0.2114112132311723,0.0165758885185643,0.4584592921798121,-0.1901430615427499,0.5386058022241417,0.4855665509393418,-0.985443245069242,0.647882582757827,0.3861539631055525,0.5465137925038405,1.3517731683110643,0.9292392630128056,0.3776644004023031,0.2390154434565597,-0.2102775078002652,-0.2307884543133219,-0.2353378192636416,-0.849769662539073,0.0410972357893893,-0.3204977611551109,0.390687425053991,0.3008435114208022,-0.2647644934203013,-0.0391874522374545,5862.33,0
55,0.2819731266071849,-0.1667977992171921,1.0587822092938737,0.0564413806308071,0.3091134112079144,0.538976902713645,0.6448286705702697,-0.1590402714351891,0.2715880283853332,0.6123232245298262,-0.9486454716426652,1.115543961252148,0.843000104392891,0.6764051459707768,0.3555658504618287,-0.1831076821358528,0.7289913981631763,-0.0690022261409128,0.8330925100624879,-0.07145901426887,-0.0568478965686143,0.6226350802416789,0.0998412505972034,0.2626311688572113,-1.7949193502955638,-0.7210801595218574,0.1603456795639805,0.5165493321789314,8094.84,0
56,-0.0205770471249214,-0.3725154054174308,0.9718760296240572,-1.0253006990675426,0.2671539900368418,0.1447613401818433,0.8784905116132834,-0.1980065119319455,0.6598383052709711,0.1347770036731443,-0.6659838414416629,1.4408788534409296,0.9261619099596456,0.7831756104127987,1.3807848741284456,-0.3203729181116209,0.7222176776566951,0.0175658658133006,1.0328875507063593,0.2222849968428056,-0.0190636818138656,0.6332901769413913,-0.0295582759162477,0.3247002135782476,0.3205562698389362,-1.078093276276529,-0.0648593160787377,0.2367075807937996,6685.2,0
57,-0.2531281665679602,-0.3555931066890194,0.4022886088486858,-0.995308638835522,2.121933167090408,2.093083762690413,0.4129306479241524,0.0600154836695493,0.4841511077233147,0.5302920930858879,-1.1556318351723498,0.6060866626008059,-0.2882190016958438,0.6797791729786701,-0.7982301323361196,0.484279826975011,0.2186293767853683,0.3066845889180923,-0.3468591491779266,-0.2802722612370722,-0.1643280972356494,-0.3232125825171358,-0.3943756932194247,2.256754443336649,0.5023976987758929,-1.2654816691057391,-0.05043498802929,0.4517596138815338,15846.22,0
58,0.9190013552413724,-0.4169063921972753,0.6898415248444371,-0.1137523743967323,0.1895088105176865,0.5446600832306246,0.4057886533214524,-0.1125904423003784,0.5887773660233865,0.626494848399471,-0.0934629905882065,1.2727469484403937,-0.965795169352026,0.9596524547314343,-0.7707660717724971,0.2071521023947307,0.4601831647195374,0.08714098587339,-0.2781360823820742,-0.3905659415835418,-0.1257525170307825,-0.0537180476212108,-0.0947999792206848,0.0452475543165269,0.9289024369772124,-0.7826799231366828,-0.2035032786714742,-0.0881597526297093,22431.5,0
59,0.9543055662862606,-0.3562690533649743,0.6775231975310498,-0.3783806377825061,0.1722482000437668,0.2460522600637677,0.4055752365781944,-0.1382142127507546,0.3445939927584368,0.5319095935317555,0.2976598446427548,1.6393421450468475,0.2697588955435613,0.6644239579610466,0.6859018412592295,0.6790813075956715,0.4709722390426743,0.1160805693043597,-0.5170581062404822,-0.2654772884999772,-0.181571823864178,-0.536685840187517,0.1497688414837066,0.404145011367845,0.0616745988414507,0.2255519329172869,-0.2487902816979388,-0.0525602900384812,4087.1,0
60,0.8209591205125539,-0.5152309277237709,0.2776638238408314,-0.4463584833519933,0.3795275151993066,0.3419611396162968,0.6555616393211816,-0.1989663265888998,0.3518491688397068,0.5198385788347882,-1.0463385624625716,0.9356270556519392,0.9001739014499474,0.9251410325425696,1.207490800182624,0.448378512112969,0.3456988772193172,-0.2611359167342816,-0.2049362226285918,0.1032820796784382,-0.2279874175730497,-1.0844370612310903,-0.1019344786936032,-1.2369544094848628,0.3895255363770344,0.4571500075036807,-0.3223094500500787,-0.034180158245409,10243.65,0
61,0.9416593981028988,-0.8901546627449612,1.4059240659958494,-0.790910003150608,-0.3658977187863452,0.3350824878503369,0.0642076408145693,-0.1286739601700704,0.5777596433599473,0.8304254819335333,-1.2637736027479511,0.5071543842470154,0.2255767973102033,0.4328803878493247,0.910374380200696,0.0341030050238637,0.4150379018965123,1.692025910638617,-1.107024213934257,-0.4739502408329299,-0.1664324560563783,-0.0710937375939651,-0.0437296675999223,0.920644575383338,-0.1317769540981847,2.2250385597711246,-0.2476302715283152,0.0003619231235562,3461.58,0
62,0.9471522048769964,-0.2578064982308201,0.5723511163597801,0.2997912279005453,0.2182408391552852,-0.1585373228830083,0.6335386443027082,-0.2063761892072927,0.0189639990353038,0.9707317831952816,-0.9099696184322994,0.2748715158698218,-1.2690706062663235,1.2287046378187565,0.3224260937830515,0.6622367285684256,0.3514380810736187,0.0504071649079559,-1.133451396717135,-0.3604896195728961,-0.0987435960862442,-0.1520895412492858,-0.1008404805887765,1.4934242538916935,0.98079914439103,0.1254408014150296,-0.2978470527658858,-0.0608192658091868,5283.12,0
63,0.093590071322029,-0.313193080220586,0.50878002681966,-1.2099164053263574,1.5335569650011898,2.3315242866956805,0.54816796278411,0.0054550773058597,0.5039547578841339,0.4899587805688505,-0.944296741106824,0.5190653157700047,-0.2037419898586801,0.5648900746375874,-0.2310418549420797,0.3959403005166678,0.277975507950542,0.2230991995375326,0.4202240419334124,-0.0533798626849198,-0.2080641523496122,-0.5871287126360684,-0.1807410383848705,2.296282142664045,0.1132286861308312,0.6876356524590153,-0.5490430472785095,-0.6429886907322145,13296.95,0
64,-0.0095859349827114,-0.1258360139217675,0.6165025920931,-0.0508367974247744,0.0086492852462266,0.6746089112072747,1.1070053486490772,-0.2407397079887789,0.2267532392623481,0.8419293270428111,-0.5859984182843496,1.0758871218005026,1.5208686234401596,0.7127526379800296,2.06061652876363,0.0068004485777217,0.5262015119075085,0.0740804892550205,0.5349041737957555,-0.1763375455369829,-0.0346794178596383,0.9470015698482778,0.047081778510928,0.345665130549171,-1.7897608615034255,-0.7185297344672366,0.1483201287428229,0.6639808334185756,19352.38,0
65,-0.1324033128664775,-0.398758810759708,1.8318367731796783,-0.7284787614508194,0.7376561276943475,1.4708033617913483,0.5196973452660119,-0.0005184077510422,0.4629409303775658,0.4039595009560363,0.0015686437466846,0.4775814558349002,-2.5244251363104424,0.9337900332838284,0.3503495961241513,-0.1418358387507345,0.8172819555095548,-0.46933873423972,-0.79237117532853,-0.2884059004222259,-0.1360565534723781,-0.0585998213912588,-0.1718472826949783,-2.1925678479473887,-0.1234175438730348,0.8945295751718888,-0.3570310538334136,-0.5616697214251382,5334.31,0
